ts,wave,type,bal_before,pnl_net,fees_paid,bal_after,entry,size_units
2025-10-16 16:00:00,3,TP_SHORT_CONT,10000.0,113.47,1.61,10113.47,114373.36,0.018132
2025-10-21 16:00:00,3,SL_SHORT_RESET,10113.47,-31.42,1.07,10082.05,111150.64,0.01195
2025-10-26 20:00:00,3,SL_SHORT_RESET,10082.05,-31.66,1.42,10050.39,112120.87,0.015647
2025-11-14 04:00:00,5,TP_SHORT_CONT,10050.39,117.64,1.04,10168.03,106026.11,0.012764
2025-12-03 04:00:00,5,SL_SHORT_RESET,10168.03,-31.22,0.72,10136.8,90138.0,0.009824
2025-12-09 16:00:00,3,SL_SHORT_RESET,10136.8,-31.56,1.15,10105.25,92297.64,0.015347
2025-12-14 20:00:00,5,TP_SHORT_CONT,10105.25,114.89,1.59,10220.14,93269.8,0.021972
2026-01-02 16:00:00,3,SL_SHORT_RESET,10220.14,-32.22,1.56,10187.92,89272.76,0.02164
2026-01-13 20:00:00,5,SL_SHORT_RESET,10187.92,-32.28,1.72,10155.64,93173.78,0.022877
2026-01-29 12:00:00,7,TP_SHORT_CONT,10155.64,115.48,1.6,10271.12,89953.41,0.02286
2026-02-08 20:00:00,7,SL_SHORT_RESET,10271.12,-31.4,0.58,10239.72,69029.74,0.010317
2026-02-14 08:00:00,5,SL_SHORT_RESET,10239.72,-32.09,1.38,10207.63,68787.44,0.024765
2026-02-18 16:00:00,3,TP_SHORT_CONT,10207.63,116.28,1.57,10323.91,69950.92,0.02893
2026-02-23 00:00:00,7,TP_SHORT_CONT,10323.91,114.88,2.03,10438.79,67941.14,0.038268
2026-02-25 16:00:00,3,SL_SHORT_RESET,10438.79,-32.47,1.16,10406.32,66823.61,0.021382
2026-03-02 16:00:00,5,SL_SHORT_RESET,10406.32,-32.2,0.98,10374.12,68314.32,0.017792
2026-03-04 12:00:00,3,SL_SHORT_RESET,10374.12,-32.46,1.34,10341.65,68878.64,0.024099
